-0.333333333333333,-0.666666666666667,-0.0508474576271187,-0.166666666666667
0.111111111111111,0.083333333333333,0.254237288135593,0.25
1,0.5,0.830508474576271,0.583333333333333
0.166666666666667,-0.333333333333334,0.559322033898305,0.75
0.611111111111111,0.333333333333333,0.728813559322034,1
-0.611111111111111,0.083333333333333,-0.864406779661017,-0.916666666666667
-2.22044604925031e-16,-0.166666666666667,0.322033898305085,0.416666666666667
-0.444444444444445,0.416666666666667,-0.830508474576271,-0.916666666666667
0.111111111111111,-0.25,0.559322033898305,0.416666666666667
0.388888888888889,-0.333333333333334,0.288135593220339,0.0833333333333333
0.222222222222222,-0.166666666666667,0.423728813559322,0.583333333333333
-0.277777777777778,-0.583333333333333,-0.0169491525423729,-0.166666666666667
-0.388888888888889,-0.166666666666667,0.186440677966102,0.166666666666667
0.888888888888889,-0.333333333333334,0.932203389830508,0.583333333333333
-0.0555555555555556,-0.25,0.186440677966102,0.166666666666667
0.888888888888889,0.5,0.932203389830508,0.75
-0.722222222222222,-0.166666666666667,-0.864406779661017,-1
0.833333333333333,-0.166666666666667,0.898305084745763,0.666666666666667
-0.333333333333333,-0.75,0.0169491525423728,0
0.111111111111111,-0.416666666666667,0.322033898305085,0.416666666666667
-0.611111111111111,-0.75,-0.220338983050848,-0.25
-0.611111111111111,-0.166666666666667,-0.796610169491525,-0.916666666666667
0.0555555555555556,-0.25,0.11864406779661,0
-0.166666666666667,-0.5,0.0169491525423728,-0.0833333333333334
-0.611111111111111,0.166666666666667,-0.796610169491525,-0.75
0.111111111111111,-0.583333333333333,0.322033898305085,0.166666666666667
0.277777777777777,-0.25,0.220338983050847,0
-0.722222222222222,0.166666666666667,-0.796610169491525,-0.916666666666667
-0.0555555555555556,-0.833333333333333,0.0169491525423728,-0.25
0.111111111111111,-0.333333333333334,0.389830508474576,0.166666666666667
-0.333333333333333,-0.5,0.152542372881356,-0.0833333333333334
0.388888888888889,0,0.661016949152542,0.833333333333333
-0.666666666666666,-0.583333333333333,0.186440677966102,0.333333333333333
-0.777777777777778,0,-0.898305084745763,-0.916666666666667
0.444444444444444,-0.0833333333333334,0.389830508474576,0.833333333333333
-0.666666666666666,-0.0833333333333334,-0.830508474576271,-1
-0.555555555555556,0.25,-0.864406779661017,-0.833333333333333
-0.111111111111111,0,0.288135593220339,0.416666666666667
0.166666666666667,-0.333333333333334,0.559322033898305,0.666666666666667
0.222222222222222,-0.166666666666667,0.627118644067796,0.75
0.666666666666667,-0.25,0.796610169491525,0.416666666666667
0.444444444444444,0,0.593220338983051,0.833333333333333
-0.388888888888889,0.166666666666667,-0.830508474576271,-0.75
-0.611111111111111,0,-0.932203389830508,-0.916666666666667
-0.777777777777778,0,-0.796610169491525,-0.916666666666667
